Departure_Indicator,Distance,Angle Sum,nArrOut,nArrIn,nDepOut,nDepIn,Temperature,Wind Speed,Visibility
0,8560.0,320.0,11,2,9,2,60.1,18.4,10.0
0,8560.0,320.0,9,2,8,1,62.1,11.5,10.0
0,7100.0,270.0,5,2,6,2,62.1,11.5,10.0
0,7100.0,270.0,6,1,7,1,62.1,11.5,10.0
0,4630.0,300.0,6,2,1,1,62.1,11.5,10.0
0,7100.0,270.0,7,2,7,2,62.1,11.5,10.0
0,4630.0,300.0,5,2,1,0,62.1,11.5,10.0
0,6390.0,270.0,5,3,0,0,62.1,11.5,10.0
0,4630.0,300.0,7,3,5,1,62.1,11.5,10.0
0,5530.0,270.0,8,4,0,0,62.1,11.5,10.0
0,11370.0,360.0,9,4,0,2,62.1,11.5,10.0
0,5530.0,270.0,8,1,8,1,62.1,11.5,10.0
0,8560.0,320.0,6,0,3,3,62.1,11.5,10.0
0,8790.0,350.0,5,1,5,2,62.1,11.5,10.0
0,5530.0,270.0,5,2,0,0,62.1,11.5,10.0
0,4630.0,300.0,6,2,4,4,62.1,11.5,10.0
0,11370.0,360.0,7,2,0,1,62.1,11.5,10.0
0,8560.0,320.0,7,2,4,0,62.1,11.5,10.0
0,11370.0,360.0,8,3,5,3,62.1,11.5,10.0
0,7100.0,270.0,11,4,3,0,62.1,11.5,10.0
0,6390.0,270.0,10,5,5,0,62.1,11.5,10.0
0,7100.0,270.0,9,3,4,5,64.9,13.8,10.0
0,5530.0,270.0,10,4,0,2,64.9,13.8,10.0
0,4540.0,270.0,9,5,3,0,64.9,13.8,10.0
0,5530.0,270.0,8,2,5,2,64.9,13.8,10.0
0,5530.0,270.0,6,2,4,3,64.9,13.8,10.0
0,9420.0,350.0,7,3,2,4,64.9,13.8,10.0
0,9420.0,350.0,6,3,4,5,64.9,13.8,10.0
0,8560.0,320.0,5,3,7,1,64.9,13.8,10.0
0,8560.0,320.0,6,4,5,2,64.9,13.8,10.0
0,4630.0,300.0,8,2,4,4,64.9,13.8,10.0
0,7100.0,270.0,9,3,3,0,64.9,13.8,10.0
0,9420.0,350.0,6,2,4,2,64.9,13.8,10.0
0,6390.0,270.0,6,3,0,1,64.9,13.8,10.0
0,8560.0,320.0,6,3,4,3,64.9,13.8,10.0
0,5530.0,270.0,5,4,0,0,64.9,13.8,10.0
0,4630.0,300.0,4,4,1,4,64.9,13.8,10.0
0,5530.0,270.0,4,4,3,0,64.9,13.8,10.0
0,4630.0,300.0,5,4,3,5,64.9,13.8,10.0
0,5530.0,270.0,5,4,0,1,64.9,13.8,10.0
0,8560.0,320.0,6,5,4,3,64.9,13.8,10.0
0,6390.0,270.0,5,6,0,1,64.9,13.8,10.0
0,4540.0,270.0,5,7,11,2,64.9,13.8,10.0
0,7100.0,270.0,5,8,6,1,64.9,13.8,10.0
0,5530.0,270.0,7,7,4,0,64.9,13.8,10.0
0,6390.0,270.0,9,8,0,1,64.9,13.8,10.0
0,9420.0,350.0,12,8,2,0,64.9,13.8,10.0
0,4630.0,300.0,12,5,5,2,64.9,13.8,10.0
0,4630.0,300.0,12,5,2,4,68.0,21.85,10.0
0,5530.0,270.0,12,4,0,2,68.0,21.85,10.0
0,4630.0,300.0,11,4,4,5,68.0,21.85,10.0
0,4540.0,270.0,9,4,4,1,68.0,21.85,10.0
0,9420.0,350.0,11,5,4,3,68.0,21.85,10.0
0,11370.0,360.0,11,5,4,0,68.0,21.85,10.0
0,4540.0,270.0,10,6,6,2,68.0,21.85,10.0
0,7100.0,270.0,12,5,10,2,68.0,21.85,10.0
0,5530.0,270.0,11,6,2,3,68.0,21.85,10.0
0,4540.0,270.0,11,7,2,0,68.0,21.85,10.0
0,7100.0,270.0,11,8,5,2,68.0,21.85,10.0
0,11370.0,360.0,10,8,1,1,68.0,21.85,10.0
0,4630.0,300.0,11,8,1,1,68.0,21.85,10.0
0,7100.0,270.0,11,9,1,1,68.0,21.85,10.0
0,9420.0,350.0,11,7,2,2,68.0,21.85,10.0
0,4630.0,300.0,9,7,2,3,68.0,21.85,10.0
0,8560.0,320.0,8,4,9,5,68.0,21.85,10.0
0,4630.0,300.0,8,5,5,0,68.0,21.85,10.0
0,6390.0,270.0,7,5,7,0,68.0,21.85,10.0
0,4630.0,300.0,9,4,3,5,68.0,21.85,10.0
0,5530.0,270.0,9,5,2,3,68.0,21.85,10.0
0,7100.0,270.0,9,6,4,3,68.0,21.85,10.0
0,4540.0,270.0,7,6,2,3,68.0,21.85,10.0
0,6390.0,270.0,8,6,8,0,68.0,21.85,10.0
0,5530.0,270.0,7,6,5,0,68.0,21.85,10.0
0,9420.0,350.0,4,4,6,4,68.0,21.85,10.0
0,4630.0,300.0,4,5,4,2,68.0,21.85,10.0
0,4630.0,300.0,4,3,1,3,70.0,23.0,10.0
0,4630.0,300.0,8,4,4,3,70.0,23.0,10.0
0,11370.0,360.0,7,5,2,1,70.0,23.0,10.0
0,7100.0,270.0,8,6,3,5,70.0,23.0,10.0
0,8560.0,320.0,7,7,1,3,70.0,23.0,10.0
0,7100.0,270.0,5,8,10,3,70.0,23.0,10.0
0,9420.0,350.0,6,9,5,1,70.0,23.0,10.0
0,4540.0,270.0,7,9,2,2,70.0,23.0,10.0
0,5530.0,270.0,10,10,1,1,70.0,23.0,10.0
0,4540.0,270.0,9,10,6,2,70.0,23.0,10.0
0,4630.0,300.0,10,6,4,5,70.0,23.0,10.0
0,4630.0,300.0,10,6,2,2,70.0,23.0,10.0
0,9420.0,350.0,11,7,4,3,70.0,23.0,10.0
0,7100.0,270.0,7,7,3,5,70.0,23.0,10.0
0,6390.0,270.0,6,8,5,0,70.0,23.0,10.0
0,4540.0,270.0,7,5,2,4,70.0,23.0,10.0
0,8560.0,320.0,6,5,6,0,70.0,23.0,10.0
0,4630.0,300.0,6,5,2,4,70.0,23.0,10.0
0,4630.0,300.0,5,6,3,5,70.0,23.0,10.0
0,9420.0,350.0,5,5,1,3,70.0,23.0,10.0
0,9420.0,350.0,5,5,2,4,70.0,23.0,10.0
0,7100.0,270.0,4,4,4,4,70.0,23.0,10.0
0,5530.0,270.0,3,5,5,6,70.0,23.0,10.0
0,4630.0,300.0,4,6,4,4,70.0,23.0,10.0
0,9420.0,350.0,3,6,2,2,70.0,23.0,10.0
0,8560.0,320.0,4,6,3,1,70.0,23.0,10.0
0,4540.0,270.0,5,6,4,1,70.0,23.0,10.0
0,9420.0,350.0,5,5,4,3,72.0,16.1,10.0
0,5530.0,270.0,5,5,5,2,72.0,16.1,10.0
0,6390.0,270.0,3,6,8,0,72.0,16.1,10.0
0,7100.0,270.0,3,5,1,3,72.0,16.1,10.0
0,7100.0,270.0,2,6,3,6,72.0,16.1,10.0
0,8560.0,320.0,1,7,6,3,72.0,16.1,10.0
0,7100.0,270.0,2,4,4,1,72.0,16.1,10.0
0,4630.0,300.0,2,4,4,1,72.0,16.1,10.0
0,4630.0,300.0,2,5,5,6,72.0,16.1,10.0
0,5530.0,270.0,5,4,6,1,72.0,16.1,10.0
0,4540.0,270.0,6,5,8,2,72.0,16.1,10.0
0,6450.0,270.0,4,0,6,1,72.0,16.1,10.0
0,4630.0,300.0,4,0,5,1,72.0,16.1,10.0
0,9420.0,350.0,3,1,7,0,72.0,16.1,10.0
0,8560.0,320.0,2,2,4,2,72.0,16.1,10.0
0,6390.0,270.0,2,3,2,1,72.0,16.1,10.0
0,4540.0,270.0,2,3,4,1,72.0,16.1,10.0
0,4630.0,300.0,2,3,5,1,72.0,16.1,10.0
0,4630.0,300.0,2,3,5,1,72.0,16.1,10.0
0,4540.0,270.0,3,3,5,4,75.0,23.0,10.0
0,11370.0,360.0,2,3,2,3,75.0,23.0,10.0
0,11370.0,360.0,2,2,2,1,75.0,23.0,10.0
0,8560.0,320.0,2,2,5,1,75.0,23.0,10.0
0,4630.0,300.0,4,3,5,2,75.0,23.0,10.0
0,5530.0,270.0,4,4,0,0,75.0,23.0,10.0
0,11370.0,360.0,3,3,6,2,75.0,23.0,10.0
0,5530.0,270.0,3,4,9,2,75.0,23.0,10.0
0,9420.0,350.0,3,5,2,4,75.0,23.0,10.0
0,7100.0,270.0,3,6,6,1,75.0,23.0,10.0
0,11370.0,360.0,3,7,3,5,75.0,23.0,10.0
0,4630.0,300.0,7,6,4,3,75.0,23.0,10.0
0,4630.0,300.0,7,7,4,1,75.0,23.0,10.0
0,7100.0,270.0,7,7,3,2,75.0,23.0,10.0
0,9420.0,350.0,6,7,6,1,75.0,23.0,10.0
0,4540.0,270.0,6,8,6,1,75.0,23.0,10.0
0,7100.0,270.0,6,9,4,6,75.0,23.0,10.0
0,4540.0,270.0,8,7,5,1,75.0,23.0,10.0
0,5530.0,270.0,7,8,4,2,75.0,23.0,10.0
0,7100.0,270.0,7,7,2,2,75.0,23.0,10.0
0,9420.0,350.0,8,7,4,1,75.0,23.0,10.0
0,4540.0,270.0,8,7,4,3,75.0,23.0,10.0
0,5530.0,270.0,7,8,3,6,75.0,23.0,10.0
0,8560.0,320.0,7,8,3,2,75.0,23.0,10.0
0,4630.0,300.0,7,7,3,3,75.0,23.0,10.0
0,4540.0,270.0,7,7,3,2,75.0,23.0,10.0
0,11370.0,360.0,7,7,3,4,75.0,23.0,10.0
0,5530.0,270.0,6,6,0,0,75.0,23.0,10.0
0,7100.0,270.0,6,6,2,5,75.0,23.0,10.0
0,9420.0,350.0,7,5,5,3,75.0,23.0,10.0
0,4540.0,270.0,7,6,2,1,75.0,23.0,10.0
0,7100.0,270.0,5,4,5,6,75.0,23.0,10.0
0,4630.0,300.0,5,5,5,3,75.9,19.55,10.0
0,9420.0,350.0,4,6,5,2,75.9,19.55,10.0
0,9420.0,350.0,5,4,5,4,75.9,19.55,10.0
0,7100.0,270.0,5,5,5,3,75.9,19.55,10.0
0,6390.0,270.0,5,6,4,2,75.9,19.55,10.0
0,7100.0,270.0,8,6,3,1,75.9,19.55,10.0
0,4540.0,270.0,8,6,2,3,75.9,19.55,10.0
0,11370.0,360.0,3,3,3,3,75.9,19.55,10.0
0,5530.0,270.0,3,1,9,1,75.9,19.55,10.0
0,5530.0,270.0,4,2,7,0,75.9,19.55,10.0
0,6390.0,270.0,4,3,9,1,75.9,19.55,10.0
0,4630.0,300.0,5,4,9,1,75.9,19.55,10.0
0,9420.0,350.0,4,5,7,3,75.9,19.55,10.0
0,6390.0,270.0,2,3,7,3,75.9,19.55,10.0
0,5530.0,270.0,3,4,2,0,75.9,19.55,10.0
0,4630.0,300.0,3,5,7,3,75.9,19.55,10.0
0,7100.0,270.0,7,6,9,3,77.0,23.0,10.0
0,11370.0,360.0,8,5,3,4,77.0,23.0,10.0
0,5530.0,270.0,9,5,4,1,77.0,23.0,10.0
0,4540.0,270.0,9,6,2,5,77.0,23.0,10.0
0,11370.0,360.0,9,6,4,1,77.0,23.0,10.0
0,6390.0,270.0,8,6,4,4,77.0,23.0,10.0
0,4540.0,270.0,7,5,8,3,77.0,23.0,10.0
0,4630.0,300.0,7,4,7,2,77.0,23.0,10.0
0,6390.0,270.0,7,5,0,0,77.0,23.0,10.0
0,8560.0,320.0,10,5,6,1,77.0,23.0,10.0
0,9420.0,350.0,10,4,2,5,77.0,23.0,10.0
0,7100.0,270.0,8,5,6,2,77.0,23.0,10.0
0,7100.0,270.0,9,6,10,2,77.0,23.0,10.0
0,4540.0,270.0,11,6,8,3,77.0,23.0,10.0
0,4630.0,300.0,10,5,6,1,77.0,23.0,10.0
0,4540.0,270.0,9,6,5,6,77.0,23.0,10.0
0,9420.0,350.0,9,7,1,1,77.0,23.0,10.0
0,4540.0,270.0,6,7,5,4,77.0,23.0,10.0
0,5530.0,270.0,6,8,0,0,77.0,23.0,10.0
0,4540.0,270.0,7,8,7,4,77.0,23.0,10.0
0,4630.0,300.0,5,8,12,3,77.0,23.0,10.0
0,7100.0,270.0,6,9,2,4,77.0,23.0,10.0
0,7100.0,270.0,6,8,9,1,77.0,23.0,10.0
0,3400.0,300.0,4,3,9,3,77.0,23.0,10.0
0,4630.0,300.0,4,2,12,2,77.0,23.0,10.0
0,9420.0,350.0,3,2,6,1,77.0,23.0,10.0
0,5530.0,270.0,3,3,10,5,77.0,23.0,10.0
0,4630.0,300.0,4,1,11,3,77.0,24.15,10.0
0,8560.0,320.0,5,2,10,4,77.0,24.15,10.0
0,4630.0,300.0,4,3,10,4,77.0,24.15,10.0
0,5530.0,270.0,2,4,0,1,77.0,24.15,10.0
0,4630.0,300.0,2,4,8,1,77.0,24.15,10.0
0,11370.0,360.0,2,5,4,1,77.0,24.15,10.0
0,9420.0,350.0,1,3,10,5,77.0,24.15,10.0
0,7100.0,270.0,0,3,8,1,77.0,24.15,10.0
0,8560.0,320.0,0,4,4,3,77.0,24.15,10.0
0,11370.0,360.0,1,3,9,2,77.0,24.15,10.0
0,7100.0,270.0,1,4,5,2,77.0,24.15,10.0
0,4630.0,300.0,2,5,9,0,77.0,24.15,10.0
0,7100.0,270.0,2,6,3,2,77.0,24.15,10.0
0,9420.0,350.0,2,7,4,1,77.0,24.15,10.0
0,9420.0,350.0,3,6,9,1,77.0,24.15,10.0
0,4540.0,270.0,4,6,6,2,77.0,24.15,10.0
0,9420.0,350.0,4,5,11,2,77.0,24.15,10.0
0,9420.0,350.0,4,5,6,1,77.0,24.15,10.0
0,4630.0,300.0,4,6,5,1,77.0,24.15,10.0
0,11370.0,360.0,4,7,13,1,77.0,24.15,10.0
0,5530.0,270.0,4,5,5,3,77.0,24.15,10.0
0,4630.0,300.0,4,4,8,3,75.9,20.7,10.0
0,4630.0,300.0,1,1,8,4,75.9,20.7,10.0
0,6390.0,270.0,1,1,3,6,75.9,20.7,10.0
0,5530.0,270.0,1,2,5,1,75.9,20.7,10.0
0,4630.0,300.0,1,2,5,4,75.9,20.7,10.0
0,7100.0,270.0,1,2,6,4,75.9,20.7,10.0
0,9420.0,350.0,2,3,6,3,75.9,20.7,10.0
0,4630.0,300.0,2,4,5,4,75.9,20.7,10.0
0,4630.0,300.0,2,5,8,6,75.9,20.7,10.0
0,4630.0,300.0,2,5,7,0,75.9,20.7,10.0
0,4540.0,270.0,2,5,6,1,75.9,20.7,10.0
0,6390.0,270.0,2,6,6,7,75.9,20.7,10.0
0,4630.0,300.0,2,6,11,3,75.9,20.7,10.0
0,11370.0,360.0,1,1,5,2,75.9,20.7,10.0
0,6390.0,270.0,0,0,5,3,75.0,19.55,10.0
0,5530.0,270.0,1,1,10,0,75.0,19.55,10.0
0,5530.0,270.0,2,0,4,1,75.0,19.55,10.0
0,9420.0,350.0,2,1,6,3,75.0,19.55,10.0
0,7100.0,270.0,0,1,7,2,75.0,19.55,10.0
0,6390.0,270.0,0,0,6,3,75.0,19.55,10.0
0,9420.0,350.0,0,1,9,2,73.9,18.4,10.0
0,4540.0,270.0,0,2,4,2,73.9,18.4,10.0
0,5530.0,270.0,1,2,5,2,73.9,18.4,10.0
0,4540.0,270.0,1,0,7,2,73.9,18.4,10.0
0,7100.0,270.0,1,1,4,1,73.9,18.4,10.0
0,8560.0,320.0,2,2,8,1,73.9,18.4,10.0
0,7100.0,270.0,2,3,6,3,73.9,18.4,10.0
0,5530.0,270.0,2,1,6,4,73.9,18.4,10.0
0,7100.0,270.0,1,1,10,2,73.9,18.4,10.0
0,8560.0,320.0,1,0,7,2,73.9,18.4,10.0
0,7100.0,270.0,2,1,4,1,73.9,18.4,10.0
0,7100.0,270.0,2,0,6,4,73.9,18.4,10.0
0,5530.0,270.0,1,0,8,2,73.9,18.4,10.0
0,6390.0,270.0,2,0,10,3,71.1,19.55,10.0
0,7100.0,270.0,2,0,2,2,71.1,19.55,10.0
0,4540.0,270.0,1,1,7,1,71.1,19.55,10.0
0,9420.0,350.0,0,2,3,8,71.1,19.55,10.0
0,7100.0,270.0,0,3,10,2,71.1,19.55,10.0
0,11370.0,360.0,0,1,5,1,71.1,19.55,10.0
0,3900.0,270.0,0,1,7,1,71.1,19.55,10.0
0,6450.0,270.0,0,0,3,4,71.1,19.55,10.0
0,10730.0,360.0,0,1,3,1,71.1,19.55,10.0
0,5750.0,270.0,4,0,3,6,66.0,14.95,10.0
0,10730.0,360.0,0,0,1,0,64.9,11.5,10.0
0,5750.0,270.0,2,1,11,5,64.9,11.5,10.0
0,10730.0,360.0,3,2,1,2,64.9,11.5,10.0
0,4900.0,270.0,2,1,0,1,64.9,11.5,10.0
0,10730.0,360.0,2,1,0,1,63.0,11.5,10.0
0,6450.0,270.0,5,0,0,4,63.0,11.5,10.0
0,5750.0,270.0,3,0,1,6,63.0,11.5,10.0
0,4900.0,270.0,7,0,0,1,63.0,11.5,10.0
0,4900.0,270.0,7,1,5,1,63.0,11.5,10.0
0,8790.0,350.0,7,1,3,3,63.0,11.5,10.0
0,7910.0,320.0,18,0,0,1,62.1,8.05,10.0
0,5750.0,270.0,11,1,3,4,62.1,8.05,10.0
0,10730.0,360.0,10,1,2,0,62.1,8.05,10.0
0,8790.0,350.0,10,1,0,2,62.1,8.05,10.0
0,8790.0,350.0,9,0,2,0,62.1,8.05,10.0
0,4630.0,300.0,8,1,0,0,62.1,8.05,10.0
0,4630.0,300.0,10,2,0,0,62.1,8.05,10.0
0,9420.0,350.0,10,2,0,4,62.1,8.05,10.0
0,11370.0,360.0,11,3,0,0,62.1,8.05,10.0
0,4540.0,270.0,10,4,0,2,62.1,8.05,10.0
0,9420.0,350.0,8,3,0,0,62.1,8.05,10.0
0,11370.0,360.0,7,4,0,2,62.1,8.05,10.0
0,4630.0,300.0,6,5,0,1,62.1,8.05,10.0
0,7100.0,270.0,6,5,0,0,62.1,8.05,10.0
0,8560.0,320.0,5,6,1,0,62.1,8.05,10.0
0,7100.0,270.0,7,5,0,0,62.1,8.05,10.0
0,4630.0,300.0,8,5,0,1,62.1,8.05,10.0
0,8560.0,320.0,9,6,0,0,62.1,8.05,10.0
0,4630.0,300.0,10,5,0,0,62.1,8.05,10.0
0,6390.0,270.0,12,6,2,0,62.1,8.05,10.0
0,7100.0,270.0,14,6,0,0,62.1,8.05,10.0
0,4540.0,270.0,16,5,1,0,62.1,8.05,10.0
0,7100.0,270.0,17,6,0,0,62.1,8.05,10.0
0,6390.0,270.0,17,5,10,2,62.1,8.05,10.0
0,7100.0,270.0,17,3,0,0,62.1,8.05,10.0
0,8560.0,320.0,14,4,0,0,62.1,8.05,10.0
0,4630.0,300.0,7,4,0,0,62.1,8.05,10.0
0,8560.0,320.0,7,5,6,1,62.1,8.05,10.0
0,4630.0,300.0,4,2,4,1,62.1,8.05,10.0
0,11370.0,360.0,5,3,0,1,62.1,8.05,10.0
0,11370.0,360.0,4,4,0,2,62.1,8.05,10.0
0,5530.0,270.0,4,5,3,0,62.1,8.05,10.0
0,4630.0,300.0,5,5,5,1,62.1,8.05,10.0
0,4540.0,270.0,5,5,4,1,62.1,8.05,10.0
0,9420.0,350.0,7,4,3,0,62.1,8.05,10.0
0,7100.0,270.0,7,4,4,1,62.1,8.05,10.0
0,4630.0,300.0,8,3,0,0,62.1,8.05,10.0
0,9420.0,350.0,8,2,5,1,62.1,8.05,10.0
0,4630.0,300.0,6,3,5,1,62.1,8.05,10.0
0,11370.0,360.0,4,4,0,1,62.1,8.05,10.0
0,4630.0,300.0,5,5,4,1,62.1,8.05,10.0
0,7100.0,270.0,6,4,8,1,62.1,8.05,10.0
0,8560.0,320.0,7,5,3,0,62.1,8.05,10.0
0,4630.0,300.0,10,5,0,0,62.1,8.05,10.0
0,11370.0,360.0,12,5,5,1,60.1,0.0,10.0
0,5530.0,270.0,10,6,5,1,60.1,0.0,10.0
0,4630.0,300.0,11,6,3,0,60.1,0.0,10.0
0,8560.0,320.0,12,5,8,0,60.1,0.0,10.0
0,9420.0,350.0,11,3,7,1,60.1,0.0,10.0
0,7100.0,270.0,11,4,0,0,60.1,0.0,10.0
0,7100.0,270.0,7,4,6,1,60.1,0.0,10.0
0,9420.0,350.0,8,5,3,0,60.1,0.0,10.0
0,8560.0,320.0,9,5,5,1,60.1,0.0,10.0
0,8560.0,320.0,8,5,0,0,60.1,0.0,10.0
0,7100.0,270.0,8,5,7,0,60.1,0.0,10.0
0,4540.0,270.0,7,4,4,1,60.1,0.0,10.0
0,7100.0,270.0,6,5,0,0,60.1,0.0,10.0
0,9420.0,350.0,7,5,6,1,60.1,0.0,10.0
0,5530.0,270.0,5,5,0,0,60.1,0.0,10.0
0,11370.0,360.0,5,3,4,0,60.1,0.0,10.0
0,4540.0,270.0,3,4,6,1,60.1,0.0,10.0
0,4630.0,300.0,1,4,5,1,60.1,0.0,10.0
0,7100.0,270.0,0,5,4,1,60.1,0.0,10.0
0,9420.0,350.0,1,5,3,0,60.1,0.0,10.0
0,7100.0,270.0,4,4,3,0,60.1,0.0,10.0
0,11370.0,360.0,4,4,4,1,60.1,0.0,10.0
0,4540.0,270.0,4,5,7,0,60.1,0.0,10.0
0,9420.0,350.0,4,5,8,2,60.1,0.0,10.0
0,7100.0,270.0,3,4,3,1,60.1,0.0,10.0
0,9420.0,350.0,6,4,0,0,60.1,0.0,10.0
0,7100.0,270.0,8,5,4,1,60.1,0.0,10.0
0,4630.0,300.0,8,6,7,2,60.1,0.0,10.0
0,9420.0,350.0,8,7,4,0,60.1,0.0,10.0
0,4630.0,300.0,7,7,5,1,60.1,0.0,10.0
0,4630.0,300.0,7,7,8,0,60.1,0.0,10.0
0,4630.0,300.0,7,5,6,2,60.1,0.0,10.0
0,5530.0,270.0,6,5,5,2,60.1,0.0,10.0
0,11370.0,360.0,6,6,7,1,60.1,0.0,10.0
0,8560.0,320.0,5,5,9,0,60.1,0.0,10.0
0,4630.0,300.0,7,5,6,2,60.1,0.0,10.0
0,11370.0,360.0,7,5,8,2,60.1,0.0,10.0
0,7100.0,270.0,9,5,4,1,60.1,0.0,10.0
0,4540.0,270.0,6,4,7,1,60.1,0.0,10.0
0,11370.0,360.0,5,4,4,1,60.1,0.0,10.0
0,9420.0,350.0,5,4,8,2,60.1,0.0,10.0
0,5530.0,270.0,5,5,0,1,60.1,0.0,10.0
0,11370.0,360.0,4,6,6,1,60.1,0.0,10.0
0,7100.0,270.0,5,6,4,1,60.1,0.0,10.0
0,8560.0,320.0,7,5,7,0,60.1,0.0,10.0
0,9420.0,350.0,7,5,4,0,60.1,0.0,10.0
0,4630.0,300.0,5,4,8,4,60.1,0.0,10.0
0,4630.0,300.0,5,2,4,0,60.1,0.0,10.0
0,4630.0,300.0,6,2,6,2,63.0,8.05,10.0
0,9420.0,350.0,5,2,10,4,63.0,8.05,10.0
0,4630.0,300.0,6,2,7,1,63.0,8.05,10.0
0,7100.0,270.0,7,3,7,1,63.0,8.05,10.0
0,4630.0,300.0,6,4,7,1,63.0,8.05,10.0
0,9420.0,350.0,7,5,4,1,63.0,8.05,10.0
0,4540.0,270.0,4,3,4,1,63.0,8.05,10.0
0,7100.0,270.0,4,2,4,1,63.0,8.05,10.0
0,6390.0,270.0,3,3,10,4,63.0,8.05,10.0
0,5530.0,270.0,3,4,6,1,63.0,8.05,10.0
0,8560.0,320.0,3,4,12,0,63.0,8.05,10.0
0,9420.0,350.0,4,5,8,0,63.0,8.05,10.0
0,5530.0,270.0,4,5,0,1,63.0,8.05,10.0
0,4630.0,300.0,4,6,9,3,63.0,8.05,10.0
0,4630.0,300.0,5,7,9,3,63.0,8.05,10.0
0,6390.0,270.0,6,5,9,1,63.0,8.05,10.0
0,4630.0,300.0,7,4,1,3,63.0,8.05,10.0
0,6390.0,270.0,8,5,1,3,63.0,8.05,10.0
0,7100.0,270.0,6,4,7,5,63.0,8.05,10.0
0,9420.0,350.0,6,3,6,2,63.0,8.05,10.0
0,4540.0,270.0,6,2,5,0,63.0,8.05,10.0
0,4630.0,300.0,7,3,0,2,63.0,8.05,10.0
0,4630.0,300.0,6,3,6,2,66.9,4.6,10.0
0,4540.0,270.0,11,3,8,4,66.9,4.6,10.0
0,5530.0,270.0,12,4,3,1,66.9,4.6,10.0
0,4630.0,300.0,10,4,0,2,66.9,4.6,10.0
0,11370.0,360.0,9,4,12,0,66.9,4.6,10.0
0,11370.0,360.0,9,5,0,0,66.9,4.6,10.0
0,7100.0,270.0,9,5,4,1,66.9,4.6,10.0
0,4630.0,300.0,7,4,6,1,66.9,4.6,10.0
0,8560.0,320.0,4,2,3,3,66.9,4.6,10.0
0,7100.0,270.0,3,2,6,0,66.9,4.6,10.0
0,9420.0,350.0,5,2,6,2,66.9,4.6,10.0
0,9420.0,350.0,5,3,7,6,66.9,4.6,10.0
0,5530.0,270.0,3,0,8,2,66.9,4.6,10.0
0,8560.0,320.0,3,1,9,3,66.9,4.6,10.0
0,4540.0,270.0,4,2,9,3,66.9,4.6,10.0
0,6390.0,270.0,4,2,12,0,66.9,4.6,10.0
0,11370.0,360.0,4,3,7,2,66.9,4.6,10.0
0,9420.0,350.0,7,3,7,0,66.9,4.6,10.0
0,7100.0,270.0,7,3,6,1,66.9,4.6,10.0
0,7100.0,270.0,8,4,8,2,66.9,4.6,10.0
0,4630.0,300.0,10,3,10,2,66.9,4.6,10.0
0,6390.0,270.0,11,2,0,0,66.9,4.6,10.0
0,7100.0,270.0,8,3,6,1,71.1,8.05,10.0
0,4630.0,300.0,9,3,11,3,71.1,8.05,10.0
0,5530.0,270.0,11,3,6,1,71.1,8.05,10.0
0,9420.0,350.0,11,4,10,0,71.1,8.05,10.0
0,8560.0,320.0,10,4,10,3,71.1,8.05,10.0
0,4630.0,300.0,11,2,4,3,71.1,8.05,10.0
0,11370.0,360.0,9,3,0,1,71.1,8.05,10.0
0,4630.0,300.0,9,4,10,2,71.1,8.05,10.0
0,5530.0,270.0,8,3,0,0,71.1,8.05,10.0
0,5530.0,270.0,9,4,0,0,71.1,8.05,10.0
0,8560.0,320.0,10,4,8,3,71.1,8.05,10.0
0,4630.0,300.0,11,4,10,3,71.1,8.05,10.0
0,6390.0,270.0,9,0,0,0,71.1,8.05,10.0
0,5530.0,270.0,10,1,5,1,71.1,8.05,10.0
0,4630.0,300.0,10,2,8,4,71.1,8.05,10.0
0,4630.0,300.0,8,2,9,1,71.1,8.05,10.0
0,9420.0,350.0,10,1,10,2,71.1,8.05,10.0
0,9420.0,350.0,9,1,11,3,71.1,8.05,10.0
0,4630.0,300.0,9,2,12,1,71.1,13.8,10.0
0,5530.0,270.0,8,3,0,0,71.1,13.8,10.0
0,8560.0,320.0,8,3,2,2,71.1,13.8,10.0
0,7100.0,270.0,7,4,3,1,71.1,13.8,10.0
0,4630.0,300.0,6,4,7,3,71.1,13.8,10.0
0,8560.0,320.0,4,4,4,2,71.1,13.8,10.0
0,6390.0,270.0,4,3,0,0,71.1,13.8,10.0
0,7100.0,270.0,3,3,2,3,71.1,13.8,10.0
0,6390.0,270.0,3,4,0,1,71.1,13.8,10.0
0,5530.0,270.0,4,3,3,0,71.1,13.8,10.0
0,5530.0,270.0,5,3,0,0,71.1,13.8,10.0
0,4630.0,300.0,7,3,6,0,71.1,13.8,10.0
0,4630.0,300.0,8,3,3,5,71.1,13.8,10.0
0,4630.0,300.0,6,4,9,1,71.1,13.8,10.0
0,9420.0,350.0,7,5,7,3,71.1,13.8,10.0
0,11370.0,360.0,8,4,8,4,71.1,13.8,10.0
0,4630.0,300.0,7,4,11,2,71.1,13.8,10.0
0,7100.0,270.0,5,4,7,0,71.1,13.8,10.0
0,7100.0,270.0,5,5,9,4,71.1,13.8,10.0
0,9420.0,350.0,6,4,10,2,71.1,13.8,10.0
0,11370.0,360.0,5,4,0,0,71.1,13.8,10.0
0,4630.0,300.0,5,4,1,3,71.1,13.8,10.0
0,4630.0,300.0,3,5,10,2,71.1,13.8,10.0
0,5530.0,270.0,3,6,0,1,71.1,13.8,10.0
0,9420.0,350.0,5,5,5,3,71.1,13.8,10.0
